path,Speaker_median_age,Speaker_gender,Speaker_name
/home/peterr/macocu/task11/data_age/seg.kh2G0vaaNkg_5737.15-5755.26.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.jvTAOH_dT0E_9329.6-9345.45.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.BdKEjiXdnEc_9258.88-9277.49.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.BdKEjiXdnEc_9309.1-9328.72.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.X_6fTHwFfpM_18536.05-18546.29.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.A44UFMcUAMU_902.38-922.22.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.O-3YNW9gAaw_9369.76-9379.16.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.y1P0xTGUfkQ_10861.82-10875.31.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.BdKEjiXdnEc_9278.51-9287.97.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.w-mXysdhZaU_14005.77-14018.67.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.BdKEjiXdnEc_9368.54-9388.1.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.4I1CHN8ZRCA_14201.1-14220.15.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.y1P0xTGUfkQ_10896.73-10913.16.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.O-3YNW9gAaw_9212.19-9220.7.wav,39.0,F,"Putica, Sanja"
/home/peterr/macocu/task11/data_age/seg.YODoaZEf0AA_6591.8-6611.78.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_6663.91-6683.29.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.YODoaZEf0AA_6222.21-6236.64.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.1vBE8P0VWO4_6454.64-6473.99.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_7543.75-7563.49.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.xSErR_WVD4g_10839.88-10859.63.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.YODoaZEf0AA_6258.01-6276.3.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.MSAqVhtPUJg_8390.78-8408.18.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.y4aKCsfR3PM_4871.2-4891.02.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_7852.93-7872.88.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.y4aKCsfR3PM_5135.01-5154.5.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_8189.53-8209.23.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.vjsshG0eI0U_7979.2-7999.17.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_6994.07-7013.7.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.aREz9ikOhRE_6679.68-6699.63.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.5T4HXO1WsDU_5128.73-5139.94.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.-EO06cT21uY_6630.05-6643.08.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_7571.21-7590.97.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_8084.53-8104.19.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.wVBCWM4Gofs_7390.63-7410.29.wav,49.0,F,"Opačić, Milanka"
/home/peterr/macocu/task11/data_age/seg.cGPQJxhHtt4_7295.69-7315.67.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.5WDx2n2vP14_4098.81-4118.68.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.SjYUK0CT7L4_3341.83-3361.55.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_10590.31-10609.94.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.9OonssGSXmM_5791.64-5811.61.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.0B0WeuW03SY_9174.59-9194.57.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.i_MhUhjYUEk_1651.23-1671.2.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.rFVDr4ghXlQ_2884.97-2904.65.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.rFVDr4ghXlQ_2865.31-2884.97.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.bv67e1t69T8_11291.1-11310.8.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.dpKsbH3SErQ_19905.14-19925.12.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.dpKsbH3SErQ_19925.12-19945.12.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_10649.43-10658.53.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.KCyaUbuKtRM_1476.09-1495.76.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.5WDx2n2vP14_3980.57-3999.98.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.KCyaUbuKtRM_1535.1-1554.98.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.OwPxn21xK9U_1832.7-1852.7.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.l8zdyfQzMbc_5671.7-5691.39.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.rFVDr4ghXlQ_18817.64-18837.64.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.SjYUK0CT7L4_3207.36-3223.9.wav,37.5,F,"Balić, Marijana"
/home/peterr/macocu/task11/data_age/seg.OtjBtkE-rKI_10144.35-10164.18.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.eEqtOY6RRH0_11156.47-11176.02.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.pppYdJRPHHk_11637.52-11657.16.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.ARIAGjO3P9c_15184.38-15204.28.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.YWK2AWP0Tq0_1974.89-1994.85.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.rwxXXCrpWBU_6737.57-6750.45.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.xkLml1cYbQw_12196.61-12216.41.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.IY9nqoCC2Qg_5056.41-5075.45.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.lD0E8AB6uHs_18748.64-18768.46.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.m0_tp7wqYxI_21800.01-21819.7.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.-EO06cT21uY_12042.5-12062.39.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.y5LrUr3SHIg_17922.22-17932.5.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.uqqQn2P9PpY_3510.77-3530.72.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.COa-0-o_dbc_9267.86-9287.38.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.C-7-3Cxi7WU_15260.03-15279.96.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.6gTpUiJHZbw_6892.97-6908.44.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.m0_tp7wqYxI_21540.8-21560.65.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.I3iN6Ty_pdY_4903.1-4922.73.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.ChLhsFZXpo0_3901.76-3910.34.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.IF1blZ6YSMA_12792.24-12805.96.wav,38.0,M,"Đujić, Saša"
/home/peterr/macocu/task11/data_age/seg.sHx_NsegXkY_2038.62-2057.71.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.pdu9uNVkWIA_5294.24-5313.77.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.8YoRepMrTfc_9578.51-9592.76.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.ccxh8m_cg3A_15344.7-15363.41.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.EirDCC44N3g_2979.57-2995.7.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.wOAqH3oeT98_14981.73-14999.11.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.IBCA1AqZPL8_5236.77-5248.84.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.vYdsOynYVCA_9086.23-9105.44.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.XDOVoojci5A_16109.45-16128.94.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.pdu9uNVkWIA_5697.78-5710.99.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.-aa4kot7dUU_17294.22-17307.42.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.vYdsOynYVCA_8774.37-8794.28.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.lzxIQHfygfg_292.51-307.17.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.IAOBdyNMgYQ_13569.36-13586.43.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.trR2lbmaJ4I_17187.59-17207.04.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.I3iN6Ty_pdY_3819.17-3838.4.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.6gTpUiJHZbw_7122.12-7142.12.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.0b6RVqesEUE_13139.69-13159.45.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_20657.1-20676.77.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.sS-59mIBXVc_4871.54-4890.98.wav,45.0,M,"Bauk, Arsen"
/home/peterr/macocu/task11/data_age/seg.OjQV7hrE9vE_16797.6-16817.14.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.CYBkG0--J8c_13161.15-13173.11.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.8YoRepMrTfc_6632.25-6651.68.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.RH7iVLuHaDc_4920.56-4940.25.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.SFq6Nqx7cXc_7662.51-7682.35.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.-EO06cT21uY_3184.67-3204.46.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.OjQV7hrE9vE_16866.55-16886.47.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.nxVSfUk5t5I_9392.38-9411.94.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.dAeQtmiiIYE_11601.06-11620.86.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.xkLml1cYbQw_7330.4-7350.04.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.aK2XWyzkG94_17231.7-17245.25.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.LxjHujYqmK4_2353.69-2367.73.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.YODoaZEf0AA_7154.78-7174.48.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.on9WnAhubWg_23950.71-23959.43.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.YODoaZEf0AA_6904.16-6915.07.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.sWBe0km86mA_6727.96-6741.53.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.gQz37Zto7cE_7399.91-7418.28.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.LxjHujYqmK4_2174.74-2191.97.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.sS-59mIBXVc_12383.97-12403.63.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.5Feg2lxQ3-I_12294.05-12309.18.wav,52.0,M,"Babić, Ante"
/home/peterr/macocu/task11/data_age/seg.cI9XslP_dOw_8750.5-8770.14.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.8AWHBpKrfTM_5926.57-5946.55.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.cJuiEqOfbV8_17061.87-17081.59.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_15561.05-15580.79.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.wGcZ33lyWUY_7854.01-7873.94.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.f9bYjY87cMI_1840.66-1857.64.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_15734.02-15753.7.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.FYva30UGvBE_5389.89-5409.49.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.1qhxcYJg5yk_9312.4-9332.02.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.SfBHV0AkjxI_240.35-260.31.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.L6ILB2DxLMw_16398.05-16417.82.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.xkLml1cYbQw_10041.46-10061.33.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.AP4Qjd9vR7U_5081.76-5101.58.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.kDTIPoF6tTM_11148.01-11167.84.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.KbyVU_5030Y_7623.17-7642.88.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.1RiO-fXbo-c_9151.71-9171.47.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.eWxcWiMNqe4_2956.1-2975.98.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.kDTIPoF6tTM_11029.13-11048.24.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.X_6fTHwFfpM_14071.61-14079.67.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.zAwNtKKEasY_9125.42-9145.37.wav,53.0,M,"Jovanović, Željko"
/home/peterr/macocu/task11/data_age/seg.KMGKU5I8aUQ_12213.06-12232.89.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.xbgYVKmXxg8_23488.5-23507.71.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.Zew7iCnGSwo_11255.61-11273.35.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.K-mnBdJr3Fc_2292.72-2308.65.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.LfkFqOr01h4_4231.01-4242.34.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.p0xPaEZ2p3I_15970.53-15984.76.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.7_GGu-uPv-E_8275.83-8290.89.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.xbgYVKmXxg8_17382.76-17401.94.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.vHVhWe9Cp4E_5075.25-5084.73.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg._VrhtTcPNm8_21736.47-21756.47.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.K-mnBdJr3Fc_2615.9-2624.44.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.7_GGu-uPv-E_7995.8-8005.11.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.PliNdWocAg4_7867.64-7878.22.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.Hr5kNf8OytU_19096.49-19113.54.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.KMGKU5I8aUQ_12556.88-12571.17.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.CubdbvUkuI4_1880.26-1896.85.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.xSErR_WVD4g_2194.62-2212.04.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.C-7-3Cxi7WU_10379.8-10395.73.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.vJ4gib9EDcU_8109.2-8126.14.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.kr7AcaY6GaU_8484.59-8504.41.wav,51.0,M,"Lenart, Željko"
/home/peterr/macocu/task11/data_age/seg.zIjE0oB5OIg_2600.79-2620.45.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.Jnoeay6g96I_8532.73-8552.46.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.-EO06cT21uY_7754.39-7763.55.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.amGNo5659ms_2958.96-2978.78.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.6Ly_JAaLNKs_17769.15-17789.15.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.Zq_p2_SIZHI_19894.96-19911.74.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.wTkP0z46x58_9780.4-9794.22.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.RXOa3U8eUFc_7424.58-7439.3.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.eul4eKJoD-w_1724.53-1739.76.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.4_yZqDEYbaw_20825.01-20844.5.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.KFQYvnZe5F0_9520.6-9540.38.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.9-BrOg_DMe8_11588.61-11606.2.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.bFuM6vBlCQE_12085.79-12102.29.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.aln8TypLXOM_2493.88-2509.78.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.0B0WeuW03SY_5411.45-5430.86.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.Ejm2NksW8VU_6138.32-6152.05.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.amGNo5659ms_7908.53-7924.76.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.Ejm2NksW8VU_6234.24-6252.82.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.1VEe0dkWXfc_4073.66-4093.45.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.Pm2I_V_CTSQ_5309.26-5318.21.wav,54.0,M,"Beus Richembergh, Goran"
/home/peterr/macocu/task11/data_age/seg.N2W0YV7Osxs_8654.72-8665.63.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.eWxcWiMNqe4_1689.0-1699.46.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.uqqQn2P9PpY_7010.16-7024.66.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.GVHBmUTMROo_13418.14-13426.31.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.p59_k3C9hq4_943.67-959.92.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.NjJetqVr5IQ_4670.04-4689.96.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.yRobslQfvvs_15857.28-15872.53.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.Fcq022TA9t8_240.42-251.63.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.x1XlcaDsSf8_6418.91-6433.64.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.P_Mg7lLr7cA_9593.89-9613.87.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.y1P0xTGUfkQ_1228.66-1248.11.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.u5JcZJF0CaU_4480.97-4500.29.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.-OnnGofk_To_1156.9-1170.66.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.9P1bymn1AUk_1624.54-1636.47.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.VpUledLEKyY_10792.84-10811.61.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.jFJqRQYd2eg_6293.59-6306.49.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.YOYZ7PwizwI_6826.06-6840.84.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.oNbwZtGCYhE_11842.06-11856.57.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.x1XlcaDsSf8_4179.13-4192.79.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.YOYZ7PwizwI_2363.94-2380.69.wav,39.0,M,"Petrov, Božo"
/home/peterr/macocu/task11/data_age/seg.mGJ-n2xBISA_3600.56-3619.62.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.IAOBdyNMgYQ_21694.19-21711.24.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.q_JZcqUwpHQ_10999.92-11010.91.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_19125.81-19143.01.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.C2P-jPLGFSk_6344.81-6358.15.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.O-3YNW9gAaw_3748.86-3768.46.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.oNbwZtGCYhE_20068.02-20083.69.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.tutWN0KpWAw_13561.4-13580.17.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.q_JZcqUwpHQ_11119.6-11129.17.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg._QfqIOIdu_E_7458.03-7476.74.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.jFJqRQYd2eg_9037.97-9057.27.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.4KAefCQbnnM_10596.25-10616.05.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.tutWN0KpWAw_13380.41-13399.76.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.WtMFYtpl2U0_8328.75-8348.55.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.AFgbsyWibPE_1274.58-1286.6.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_21049.96-21067.3.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.5WDx2n2vP14_5469.55-5489.15.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.AP4Qjd9vR7U_7705.81-7719.16.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.Zq_p2_SIZHI_10686.17-10703.3.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.y5LrUr3SHIg_3233.31-3252.97.wav,63.0,M,"Pupovac, Milorad"
/home/peterr/macocu/task11/data_age/seg.SpYPAZPO3hE_18767.79-18787.46.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.I27W0FVLD2I_18774.22-18791.7.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.WtMFYtpl2U0_13471.28-13490.67.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.14gZyn_QyTw_9544.95-9564.44.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.1QYBXziV7rU_18500.45-18509.86.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.TuxTSCqE0dg_7408.83-7419.69.wav,41.0,M,"Lalovac, Boris"
