path,Speaker_name,split
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_6991.78-7011.4.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_6974.16-6990.64.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7011.4-7031.2.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16642.32-16657.88.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16344.15-16363.98.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16138.52-16150.55.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16447.16-16464.86.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16306.19-16326.12.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16151.77-16171.41.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16197.2-16214.21.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16529.06-16548.89.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16024.77-16034.75.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16658.9-16668.61.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16427.52-16447.13.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16036.85-16049.64.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16389.94-16405.52.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16072.11-16083.69.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16102.03-16117.7.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16289.12-16305.0.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16235.31-16249.15.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16215.4-16234.62.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16171.41-16189.09.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_5762.68-5782.33.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16269.34-16289.12.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16466.2-16485.82.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16118.81-16138.52.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16507.44-16527.35.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16407.83-16427.52.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16487.37-16506.98.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16363.98-16383.56.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16084.93-16100.99.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16051.61-16071.0.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16250.82-16267.34.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16326.12-16342.55.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_16550.77-16570.57.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19966.79-19986.78.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20042.36-20053.67.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20126.46-20139.16.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19907.13-19927.07.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20181.15-20192.76.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20096.18-20113.93.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20358.85-20369.58.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20411.12-20431.11.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20205.56-20225.45.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19867.56-19887.1.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20076.21-20096.18.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20194.97-20203.77.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20280.38-20290.13.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19854.5-19866.5.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20239.72-20258.15.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20140.66-20160.18.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20160.55-20179.57.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19986.78-20005.87.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20260.22-20280.01.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20006.74-20021.84.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19946.77-19966.72.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20371.06-20384.82.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19927.07-19946.77.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20225.45-20238.67.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20022.95-20042.36.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20054.87-20074.63.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_19887.1-19906.62.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20310.99-20330.7.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20115.03-20125.18.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20388.41-20408.27.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20291.29-20310.09.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20332.4-20341.84.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_20342.95-20357.77.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2057.72-2076.33.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2278.08-2297.34.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2262.89-2276.29.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2145.62-2163.16.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2026.13-2036.45.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2077.34-2096.45.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2125.65-2145.62.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2185.29-2196.47.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2319.23-2339.09.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2223.22-2243.2.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2243.2-2262.89.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2197.49-2217.25.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2305.51-2318.17.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2165.35-2185.26.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2037.95-2057.72.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.1fkDdyeFZoU_2104.31-2120.08.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_20617.95-20631.75.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_20598.26-20617.95.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13791.04-13805.34.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_14029.78-14047.46.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_12821.51-12835.07.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13627.26-13642.0.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13444.43-13463.05.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13070.76-13090.52.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13012.03-13021.9.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13808.07-13824.57.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_14344.89-14364.76.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_13090.87-13105.94.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_12859.12-12874.14.wav,"Križanić, Josip",train
/home/peterr/macocu/task11/data_speaker_id/seg.-EO06cT21uY_2927.23-2946.39.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-HUBqKWPLr4_4170.23-4183.55.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-HUBqKWPLr4_2376.71-2396.4.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-HUBqKWPLr4_2357.18-2376.68.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-HUBqKWPLr4_2396.4-2412.67.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1429.26-1446.4.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1489.66-1509.6.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1447.43-1467.33.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_2477.6-2497.34.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1568.39-1587.51.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1645.67-1664.62.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1509.63-1526.96.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-OnnGofk_To_1468.74-1486.8.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_2328.66-2348.37.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_4988.75-5001.18.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_4966.87-4986.54.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_2395.36-2411.35.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_2765.61-2778.14.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-ZstXL0NcOo_2746.04-2765.61.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4101.42-4121.15.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_17085.39-17095.13.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_13199.78-13219.7.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4358.74-4375.07.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_17309.52-17318.69.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4272.55-4289.12.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4812.68-4830.09.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_13049.88-13062.12.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4736.99-4755.84.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_14922.38-14941.71.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4718.97-4735.47.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4197.57-4217.56.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_14336.37-14355.84.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_13411.0-13430.89.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_13430.89-13441.31.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_13109.53-13129.42.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4121.15-4136.99.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_4963.57-4982.97.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_2782.57-2791.2.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_2763.08-2780.3.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_16420.87-16439.5.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_557.12-576.45.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-k1z8behXXg_576.45-587.76.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_1437.42-1456.96.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_1050.28-1069.42.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_943.76-963.35.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_1456.96-1473.75.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_903.76-923.66.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_891.92-902.44.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_4051.6-4069.0.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_1069.42-1088.35.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0B0WeuW03SY_923.66-943.5.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_6532.39-6547.01.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_6253.65-6264.43.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_6266.46-6282.59.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_6757.29-6769.56.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0b6RVqesEUE_6771.99-6782.03.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0usFzRcRXwI_5286.62-5302.2.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.0usFzRcRXwI_4048.63-4057.23.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_3670.84-3683.32.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.14gZyn_QyTw_3804.75-3824.48.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.14gZyn_QyTw_3824.48-3844.16.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1DSAO-5loYo_2520.88-2535.36.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1DSAO-5loYo_4473.4-4489.31.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1DSAO-5loYo_4453.52-4473.4.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_3432.28-3451.85.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_6295.03-6313.7.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_6489.25-6505.1.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_6110.25-6129.09.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_3452.12-3463.32.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_6152.29-6172.13.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_4799.35-4813.07.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_3412.38-3432.24.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_3392.4-3411.69.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_3372.5-3392.4.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_4430.17-4449.91.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_5184.79-5195.08.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_5256.91-5265.59.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_1895.95-1905.48.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_5168.11-5181.17.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_4999.4-5018.4.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.1qhxcYJg5yk_2237.49-2255.16.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_5673.8-5683.21.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_8188.73-8200.22.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_3992.51-4007.73.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_4754.8-4773.79.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_688.88-705.08.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_3512.61-3528.39.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_4009.06-4023.94.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_4732.2-4751.55.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_4712.2-4732.2.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_500.31-518.37.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_519.81-538.84.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_3325.23-3338.29.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Tk2AAynY2k_1925.52-1934.68.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Tk2AAynY2k_1623.75-1643.71.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Tk2AAynY2k_1644.09-1663.21.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Tk2AAynY2k_1604.08-1623.75.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_1430.77-1450.64.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_1307.99-1322.66.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_1268.4-1288.18.wav,"Jandroković, Gordan",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7358.47-7378.25.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7385.38-7404.97.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7416.28-7435.79.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7404.97-7414.96.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7455.21-7464.62.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.-aa4kot7dUU_7435.96-7454.15.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3354.2-3374.13.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3027.87-3047.48.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3058.19-3077.61.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3424.88-3444.67.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3136.63-3156.49.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3449.95-3469.86.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3489.7-3509.35.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3231.75-3251.64.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3469.86-3489.7.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3207.56-3227.33.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3311.05-3331.05.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3291.15-3311.05.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3117.12-3136.6.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3271.21-3290.44.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3332.34-3352.23.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3097.3-3117.12.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3374.13-3394.09.wav,"Petrijevčanin Vuksanović, Irena",train
/home/peterr/macocu/task11/data_speaker_id/seg.0Z0_HpfGZho_3251.64-3270.02.wav,"Petrijevčanin Vuksanović, Irena",train
