path,Party_status
data_party_status/seg.AFgbsyWibPE_1274.58-1286.6.wav,Coalition
data_party_status/seg.9iFCKtK5gdI_7638.84-7655.89.wav,Opposition
data_party_status/seg.LH1x_389pMQ_4513.82-4533.62.wav,Coalition
data_party_status/seg.IbufHi751Ek_7428.16-7448.08.wav,Opposition
data_party_status/seg.N19bvNUxHaA_610.59-622.51.wav,Coalition
data_party_status/seg.0b6RVqesEUE_11514.92-11530.6.wav,Opposition
data_party_status/seg.41IJX-I7KUk_5295.44-5315.21.wav,Coalition
data_party_status/seg.hABuzXDgV50_16106.06-16125.77.wav,Coalition
data_party_status/seg.IF1blZ6YSMA_12792.24-12805.96.wav,Opposition
data_party_status/seg.Cfti-MnqY7U_11281.78-11301.39.wav,Opposition
data_party_status/seg.fU-CsJ2EBQ8_9012.55-9032.32.wav,Opposition
data_party_status/seg.9mYs2yrz6Vg_9644.37-9664.11.wav,Opposition
data_party_status/seg.1RiO-fXbo-c_16459.56-16477.77.wav,Opposition
data_party_status/seg.9UCrtnKBgqs_12366.02-12378.31.wav,Coalition
data_party_status/seg.Ipptk7Qntq4_13180.36-13200.35.wav,Opposition
data_party_status/seg.IRBTIpmhJe8_12584.13-12603.78.wav,Opposition
data_party_status/seg.AUZxNF3C_8A_12092.18-12111.89.wav,Coalition
data_party_status/seg.pppYdJRPHHk_6073.6-6085.88.wav,Opposition
data_party_status/seg.GW6f40F5DY8_11310.54-11330.26.wav,Opposition
data_party_status/seg.YPRcJ55pmOk_16601.92-16612.59.wav,Opposition
data_party_status/seg.JxzqEMWNUro_4740.19-4759.93.wav,Coalition
data_party_status/seg.Q2UcT745iHQ_17993.69-18006.13.wav,Coalition
data_party_status/seg.br4voetH4cU_1943.84-1952.8.wav,Opposition
data_party_status/seg.j2243qnSAZc_15379.88-15399.78.wav,Opposition
data_party_status/seg.ARIAGjO3P9c_14101.43-14121.07.wav,Opposition
data_party_status/seg.6pmNYgwr64Q_22057.13-22076.92.wav,Opposition
data_party_status/seg.vRMwK8TW_tw_16129.09-16148.99.wav,Opposition
data_party_status/seg.rVfZ1qL88vM_13483.14-13492.01.wav,Opposition
data_party_status/seg.fO_0QkfOgis_7211.83-7223.57.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_9732.14-9745.32.wav,Coalition
data_party_status/seg.btzBgb-_Skc_12468.97-12487.67.wav,Coalition
data_party_status/seg.MjfmdeHxy0o_9122.27-9138.08.wav,Coalition
data_party_status/seg.LOMzK5-JN00_7890.02-7905.79.wav,Coalition
data_party_status/seg.3yovjfGU6y4_4019.87-4035.47.wav,Opposition
data_party_status/seg.BddjK8Gf1Hk_2689.27-2709.05.wav,Coalition
data_party_status/seg.5RAOYTgd83s_5480.89-5500.49.wav,Opposition
data_party_status/seg.iVix4dxTdZQ_8091.28-8107.23.wav,Coalition
data_party_status/seg.LxjHujYqmK4_2174.74-2191.97.wav,Coalition
data_party_status/seg.ev17OyzI_IA_11129.98-11149.37.wav,Coalition
data_party_status/seg.Q2UcT745iHQ_18297.08-18317.03.wav,Opposition
data_party_status/seg.xSErR_WVD4g_6705.52-6718.42.wav,Coalition
data_party_status/seg.KnLfswocmwE_14617.71-14637.27.wav,Coalition
data_party_status/seg.VbHdjxinAXk_15067.11-15087.05.wav,Coalition
data_party_status/seg.YOYZ7PwizwI_2363.94-2380.69.wav,Opposition
data_party_status/seg.Q2UcT745iHQ_20289.61-20309.31.wav,Coalition
data_party_status/seg.IbufHi751Ek_10461.78-10479.74.wav,Coalition
data_party_status/seg.7uXqP3_Mc00_11204.37-11223.65.wav,Opposition
data_party_status/seg.EdneBkSz0DA_3976.62-3996.37.wav,Coalition
data_party_status/seg.mGJ-n2xBISA_15524.51-15544.28.wav,Opposition
data_party_status/seg.C5AIqruVTag_4961.51-4980.75.wav,Coalition
data_party_status/seg.oxaHSUqmkFo_8927.04-8946.2.wav,Opposition
data_party_status/seg.z7dLHsAfSdI_9570.52-9590.28.wav,Coalition
data_party_status/seg.on9WnAhubWg_10827.64-10843.35.wav,Coalition
data_party_status/seg.LEKQdBSBqqE_20354.86-20374.79.wav,Opposition
data_party_status/seg._QfqIOIdu_E_16490.21-16510.2.wav,Opposition
data_party_status/seg.9UCrtnKBgqs_17544.66-17554.74.wav,Opposition
data_party_status/seg.TFTtk2nFs6I_6256.14-6275.6.wav,Opposition
data_party_status/seg.sS-59mIBXVc_12383.97-12403.63.wav,Coalition
data_party_status/seg.d4vjZbnhJbU_10812.2-10832.19.wav,Coalition
data_party_status/seg.Rb8cUlaX_SY_7042.32-7062.29.wav,Coalition
data_party_status/seg.azxqxvcIz8E_5413.46-5433.14.wav,Coalition
data_party_status/seg.IY9nqoCC2Qg_4160.06-4179.51.wav,Opposition
data_party_status/seg.b6xbH3vaOB0_7159.9-7179.84.wav,Coalition
data_party_status/seg.8AWHBpKrfTM_2378.6-2398.52.wav,Opposition
data_party_status/seg.0B0WeuW03SY_5411.45-5430.86.wav,Opposition
data_party_status/seg.Hr5kNf8OytU_10174.26-10194.07.wav,Opposition
data_party_status/seg.LawoafWqSs4_4764.12-4783.79.wav,Opposition
data_party_status/seg.jgEFZDlBGYg_2334.07-2353.88.wav,Opposition
data_party_status/seg.4WVLXQtcQ5c_9553.15-9572.88.wav,Coalition
data_party_status/seg.fYefibhmjGE_7487.21-7498.41.wav,Coalition
data_party_status/seg.vtRN30WCBjE_13767.07-13787.04.wav,Coalition
data_party_status/seg.U8TNjDSZquc_21222.58-21242.4.wav,Coalition
data_party_status/seg.wGcZ33lyWUY_1890.21-1909.97.wav,Coalition
data_party_status/seg.vtRN30WCBjE_21641.59-21658.17.wav,Opposition
data_party_status/seg.kr7AcaY6GaU_1755.52-1775.28.wav,Opposition
data_party_status/seg.b6xbH3vaOB0_13452.27-13471.98.wav,Coalition
data_party_status/seg.AUZxNF3C_8A_6084.08-6104.0.wav,Coalition
data_party_status/seg.y5LrUr3SHIg_462.63-473.17.wav,Opposition
data_party_status/seg.MOOjWQIy7ZY_4575.83-4595.83.wav,Opposition
data_party_status/seg.x1XlcaDsSf8_19943.84-19961.61.wav,Opposition
data_party_status/seg.IAOBdyNMgYQ_9902.16-9921.58.wav,Coalition
data_party_status/seg.o8FdsdWtvhc_4543.96-4563.19.wav,Coalition
data_party_status/seg.ARIAGjO3P9c_980.94-997.94.wav,Opposition
data_party_status/seg.vtRN30WCBjE_10960.86-10979.05.wav,Opposition
data_party_status/seg.DvtrHZD2T0A_3384.06-3402.86.wav,Opposition
data_party_status/seg.5Feg2lxQ3-I_12294.05-12309.18.wav,Coalition
data_party_status/seg.Ejm2NksW8VU_6138.32-6152.05.wav,Opposition
data_party_status/seg.cJuiEqOfbV8_5179.34-5199.3.wav,Opposition
data_party_status/seg.amGNo5659ms_7908.53-7924.76.wav,Opposition
data_party_status/seg.PpLB6LGWuZs_11605.87-11625.8.wav,Coalition
data_party_status/seg.z7dLHsAfSdI_13384.96-13404.79.wav,Coalition
data_party_status/seg.IRBTIpmhJe8_11761.22-11775.61.wav,Opposition
data_party_status/seg.Ejm2NksW8VU_6234.24-6252.82.wav,Opposition
data_party_status/seg.1DSAO-5loYo_2520.88-2535.36.wav,Coalition
data_party_status/seg.vtRN30WCBjE_7961.24-7974.12.wav,Coalition
data_party_status/seg.IRBTIpmhJe8_1668.45-1686.35.wav,Coalition
data_party_status/seg.w-mXysdhZaU_14805.62-14825.28.wav,Coalition
data_party_status/seg.8yAOn0sZhI4_11632.03-11641.09.wav,Opposition
data_party_status/seg.oBv0UsBoXjA_2699.84-2710.36.wav,Opposition
data_party_status/seg.MzGBkhrNCLo_4059.94-4079.75.wav,Opposition
data_party_status/seg.1VEe0dkWXfc_5789.74-5809.33.wav,Coalition
data_party_status/seg.ROfl1iWhWyw_17719.67-17737.59.wav,Opposition
data_party_status/seg.COa-0-o_dbc_21258.8-21278.8.wav,Opposition
data_party_status/seg.Jnoeay6g96I_11727.25-11746.97.wav,Opposition
data_party_status/seg.j2243qnSAZc_21306.68-21326.45.wav,Coalition
data_party_status/seg.-ZstXL0NcOo_9168.49-9187.95.wav,Coalition
data_party_status/seg.bB87qD5RT-Y_10518.45-10532.53.wav,Coalition
data_party_status/seg.l8zdyfQzMbc_17650.26-17670.11.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_14761.03-14779.28.wav,Coalition
data_party_status/seg.m0_tp7wqYxI_17503.65-17522.55.wav,Coalition
data_party_status/seg.TzVxVXtuwl4_6408.67-6428.25.wav,Opposition
data_party_status/seg.zAwNtKKEasY_3190.31-3207.99.wav,Opposition
data_party_status/seg.vtRN30WCBjE_14705.04-14724.61.wav,Coalition
data_party_status/seg.YODoaZEf0AA_6808.02-6827.58.wav,Coalition
data_party_status/seg.kDTIPoF6tTM_4446.06-4461.06.wav,Opposition
data_party_status/seg.aREz9ikOhRE_6862.37-6872.37.wav,Coalition
data_party_status/seg.C2P-jPLGFSk_20770.76-20780.99.wav,Coalition
data_party_status/seg.KMGKU5I8aUQ_21016.74-21036.61.wav,Coalition
data_party_status/seg.1VEe0dkWXfc_4073.66-4093.45.wav,Opposition
data_party_status/seg.64LGQKLo4Pw_7860.66-7869.14.wav,Opposition
data_party_status/seg.JfqdrI7Xd_8_11733.85-11743.27.wav,Coalition
data_party_status/seg.hIiADZ6RRKE_3102.75-3116.63.wav,Coalition
data_party_status/seg.VsABMajxtAo_368.27-388.02.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_18753.72-18770.72.wav,Opposition
data_party_status/seg.WxZ56YrFUW8_4796.88-4816.52.wav,Opposition
data_party_status/seg.CjM2LMQC4gg_21049.96-21067.3.wav,Coalition
data_party_status/seg.OVAaJlP55kY_7663.59-7680.18.wav,Opposition
data_party_status/seg.R0RkjrEImF0_2333.41-2353.0.wav,Coalition
data_party_status/seg.6Ly_JAaLNKs_7345.5-7365.04.wav,Opposition
data_party_status/seg.uvHhJaY_baU_7927.6-7947.43.wav,Coalition
data_party_status/seg.hxSDE1AXaww_7171.28-7184.11.wav,Coalition
data_party_status/seg.Zq_p2_SIZHI_6692.73-6712.48.wav,Coalition
data_party_status/seg.WlyHHY4GAuA_16947.89-16961.64.wav,Opposition
data_party_status/seg.ccxh8m_cg3A_10073.36-10092.9.wav,Opposition
data_party_status/seg.LiGw8Wnne9c_10480.84-10500.69.wav,Opposition
data_party_status/seg.NjJetqVr5IQ_10680.74-10700.37.wav,Opposition
data_party_status/seg.96jH6ljojqA_2916.8-2936.36.wav,Coalition
data_party_status/seg.NjJetqVr5IQ_12723.45-12738.54.wav,Coalition
data_party_status/seg.6brMYGcwDbY_7343.98-7363.66.wav,Coalition
data_party_status/seg.WoEEFk8lcDA_6966.85-6986.35.wav,Opposition
data_party_status/seg.EdneBkSz0DA_11091.45-11111.41.wav,Coalition
data_party_status/seg.z9cwT3KvAxE_6703.79-6723.49.wav,Opposition
data_party_status/seg.wIZU5TbDct4_19223.05-19239.55.wav,Opposition
data_party_status/seg.xRzIhryERIM_16134.53-16154.02.wav,Coalition
data_party_status/seg.Pm2I_V_CTSQ_5309.26-5318.21.wav,Opposition
data_party_status/seg.AUZxNF3C_8A_1456.96-1476.12.wav,Opposition
data_party_status/seg.sS-59mIBXVc_4961.62-4981.58.wav,Opposition
data_party_status/seg.hWS77bFFDMY_4286.2-4306.19.wav,Coalition
data_party_status/seg.A44UFMcUAMU_14243.31-14259.75.wav,Opposition
data_party_status/seg.PPYtWHK4KPk_10193.82-10213.47.wav,Coalition
data_party_status/seg.Y7PdboTaXxw_3263.57-3279.93.wav,Opposition
data_party_status/seg.fZOW76tl9E8_17489.74-17509.34.wav,Opposition
data_party_status/seg.3YwjvKTcTlI_15140.08-15159.92.wav,Coalition
data_party_status/seg.5cjNUjCW6uo_11396.03-11412.47.wav,Coalition
data_party_status/seg.b6xbH3vaOB0_4965.72-4985.67.wav,Opposition
data_party_status/seg.g_7n37_9B_E_14436.1-14455.91.wav,Coalition
data_party_status/seg.xSErR_WVD4g_11529.47-11541.28.wav,Opposition
data_party_status/seg.jvTAOH_dT0E_13941.6-13961.3.wav,Coalition
data_party_status/seg.aln8TypLXOM_3007.53-3022.81.wav,Opposition
data_party_status/seg.9UCrtnKBgqs_6347.28-6366.99.wav,Opposition
data_party_status/seg.CYBkG0--J8c_16110.37-16123.05.wav,Opposition
data_party_status/seg.JxzqEMWNUro_5911.37-5930.98.wav,Coalition
data_party_status/seg.KFQYvnZe5F0_15363.12-15372.75.wav,Coalition
data_party_status/seg.K9IqJo93eoM_11669.43-11684.95.wav,Coalition
data_party_status/seg.5hKCeE0WXcQ_9442.09-9450.23.wav,Coalition
data_party_status/seg.5WDx2n2vP14_5469.55-5489.15.wav,Coalition
data_party_status/seg.fO_0QkfOgis_5779.36-5798.33.wav,Opposition
data_party_status/seg.y2Vs3GXDVyk_4989.17-5002.04.wav,Coalition
data_party_status/seg.4_yZqDEYbaw_15343.36-15358.24.wav,Coalition
data_party_status/seg.q_JZcqUwpHQ_11633.31-11646.18.wav,Opposition
data_party_status/seg.-ZstXL0NcOo_5314.97-5334.25.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_21262.07-21281.84.wav,Coalition
data_party_status/seg.COa-0-o_dbc_1525.06-1539.41.wav,Opposition
data_party_status/seg.x7iNlUeEEbs_6031.23-6050.98.wav,Coalition
data_party_status/seg.f1D5h5TKX64_6776.07-6795.72.wav,Opposition
data_party_status/seg.Y2U1PJH4kNs_20794.59-20814.35.wav,Opposition
data_party_status/seg.SzE0Gq_RiX8_2214.67-2234.13.wav,Opposition
data_party_status/seg.oCdR2ybzGzI_8602.72-8622.13.wav,Coalition
data_party_status/seg.7_GGu-uPv-E_9780.24-9800.1.wav,Opposition
data_party_status/seg.3cKs5miERVA_4084.92-4104.81.wav,Opposition
data_party_status/seg.XRVcOb8n3Co_6563.32-6571.97.wav,Opposition
data_party_status/seg.SwIQZRaIT0I_12264.43-12280.37.wav,Coalition
data_party_status/seg.JLHv6H85Clc_7147.75-7163.92.wav,Coalition
data_party_status/seg.3cKs5miERVA_6021.96-6041.64.wav,Coalition
data_party_status/seg.OtjBtkE-rKI_9794.3-9814.27.wav,Opposition
data_party_status/seg.BMBA_mVyQYs_10178.95-10198.46.wav,Opposition
data_party_status/seg.7uXqP3_Mc00_5103.44-5123.37.wav,Opposition
data_party_status/seg.4Vod5Fu9igw_1862.78-1880.11.wav,Opposition
data_party_status/seg.y5LrUr3SHIg_7817.86-7837.55.wav,Opposition
data_party_status/seg.HPNtNCyYTuo_2738.72-2756.85.wav,Coalition
data_party_status/seg.O6yqrb74b58_11480.57-11500.45.wav,Opposition
data_party_status/seg.Y7PdboTaXxw_3319.13-3338.88.wav,Opposition
data_party_status/seg.hABuzXDgV50_16208.64-16221.1.wav,Coalition
data_party_status/seg.tutWN0KpWAw_18621.96-18636.52.wav,Coalition
data_party_status/seg.vtRN30WCBjE_13409.31-13426.16.wav,Coalition
data_party_status/seg.hABuzXDgV50_15013.9-15033.41.wav,Opposition
data_party_status/seg.sS-59mIBXVc_5051.23-5070.02.wav,Coalition
data_party_status/seg.AP4Qjd9vR7U_7705.81-7719.16.wav,Coalition
data_party_status/seg.sWBe0km86mA_9856.91-9876.87.wav,Coalition
data_party_status/seg.URS5XyOpLSI_9457.28-9477.08.wav,Opposition
data_party_status/seg.Zq_p2_SIZHI_10686.17-10703.3.wav,Coalition
data_party_status/seg.BMBA_mVyQYs_8048.31-8068.23.wav,Coalition
data_party_status/seg.O4M_oc7N3fg_676.48-696.36.wav,Opposition
data_party_status/seg.4RMePUWtpD0_7778.84-7798.54.wav,Opposition
data_party_status/seg.zIjE0oB5OIg_8717.22-8737.09.wav,Opposition
data_party_status/seg._VrhtTcPNm8_10873.05-10892.89.wav,Opposition
data_party_status/seg.pdu9uNVkWIA_1478.51-1494.93.wav,Opposition
data_party_status/seg.9mYs2yrz6Vg_4319.66-4339.49.wav,Coalition
data_party_status/seg.WERiM2OV6BU_24199.46-24213.86.wav,Coalition
data_party_status/seg.6Ly_JAaLNKs_17619.6-17639.19.wav,Opposition
data_party_status/seg.COa-0-o_dbc_17793.46-17809.21.wav,Coalition
data_party_status/seg.ROfl1iWhWyw_11497.95-11507.67.wav,Opposition
data_party_status/seg.8DJUjkE6g2A_1013.46-1032.04.wav,Coalition
data_party_status/seg.8DJUjkE6g2A_7235.32-7255.19.wav,Opposition
data_party_status/seg.3yuEqtP43QI_13351.15-13371.08.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_14928.55-14948.04.wav,Opposition
data_party_status/seg.PAKRaXXMxVY_17917.08-17936.92.wav,Opposition
data_party_status/seg.y5LrUr3SHIg_17656.55-17668.91.wav,Opposition
data_party_status/seg.y5LrUr3SHIg_3233.31-3252.97.wav,Coalition
data_party_status/seg.4RMePUWtpD0_9369.65-9386.79.wav,Coalition
data_party_status/seg.9W67_smR7qM_12532.51-12551.46.wav,Opposition
data_party_status/seg.U1hxMmFDuDY_750.05-769.84.wav,Opposition
data_party_status/seg.-k1z8behXXg_16642.32-16657.88.wav,Coalition
data_party_status/seg.f9bYjY87cMI_2071.8-2082.45.wav,Opposition
data_party_status/seg.3yovjfGU6y4_17604.1-17613.17.wav,Opposition
data_party_status/seg.LZETjGQNaNk_13496.78-13516.33.wav,Coalition
data_party_status/seg.WYQk1srnyb0_17656.53-17670.24.wav,Opposition
data_party_status/seg.RXOa3U8eUFc_9275.37-9295.36.wav,Coalition
data_party_status/seg.-k1z8behXXg_14841.51-14854.82.wav,Opposition
data_party_status/seg.put21svpfW8_5294.34-5314.2.wav,Opposition
data_party_status/seg.lLuRksi0rvY_15282.24-15293.13.wav,Opposition
data_party_status/seg.dfz6VqXRbmE_13591.1-13610.85.wav,Opposition
data_party_status/seg.4OANjyvK28Q_11302.39-11322.31.wav,Opposition
data_party_status/seg.jnqNq5ud6Vo_14251.31-14270.99.wav,Coalition
data_party_status/seg.Bb47TxyW1do_7537.32-7557.07.wav,Opposition
data_party_status/seg.YiRr0LdohZo_1539.06-1559.01.wav,Coalition
data_party_status/seg.XguZsDKdRh4_13016.69-13034.83.wav,Opposition
data_party_status/seg.fO_PtBxOszU_14169.21-14188.61.wav,Opposition
data_party_status/seg.3yuEqtP43QI_2973.11-2992.38.wav,Opposition
data_party_status/seg.9OonssGSXmM_17327.21-17335.45.wav,Opposition
data_party_status/seg.9wxLAtT0uyc_14810.83-14820.22.wav,Opposition
data_party_status/seg.w-mXysdhZaU_9431.35-9451.01.wav,Opposition
data_party_status/seg.AFkWUHpNZW8_10450.33-10470.19.wav,Opposition
data_party_status/seg.EdOPd59A2NI_5336.98-5356.97.wav,Opposition
data_party_status/seg.rAW9SJv_NFc_6138.39-6158.36.wav,Opposition
data_party_status/seg.JxzqEMWNUro_5746.66-5766.3.wav,Coalition
data_party_status/seg.6u3iGUTrdoo_19858.2-19874.26.wav,Coalition
data_party_status/seg.qne0Iegffug_8295.69-8315.54.wav,Opposition
data_party_status/seg.bB87qD5RT-Y_17746.83-17766.45.wav,Coalition
data_party_status/seg.5Feg2lxQ3-I_21621.4-21634.32.wav,Coalition
data_party_status/seg.C_YfsZtGrNY_16708.25-16727.96.wav,Coalition
data_party_status/seg.fZOW76tl9E8_5725.08-5744.88.wav,Coalition
data_party_status/seg.vHVhWe9Cp4E_7190.54-7209.98.wav,Coalition
data_party_status/seg.xkLml1cYbQw_13097.76-13117.63.wav,Opposition
data_party_status/seg.ItkEiL4bCS4_3700.9-3720.55.wav,Opposition
data_party_status/seg.d2D71aNeq5Y_14958.45-14978.22.wav,Coalition
data_party_status/seg.OtjBtkE-rKI_1009.0-1021.76.wav,Coalition
data_party_status/seg.rFVDr4ghXlQ_20035.79-20055.55.wav,Opposition
data_party_status/seg.3YwjvKTcTlI_15208.26-15227.32.wav,Coalition
data_party_status/seg.5zZUUepikn8_5500.97-5514.59.wav,Opposition
data_party_status/seg.GHHR1sqEfyg_20772.63-20789.69.wav,Coalition
data_party_status/seg.EdOPd59A2NI_19931.18-19950.91.wav,Coalition
data_party_status/seg.-aa4kot7dUU_10056.27-10065.02.wav,Opposition
data_party_status/seg.t9P6Cu30UFQ_4292.95-4312.79.wav,Opposition
data_party_status/seg.IRBTIpmhJe8_15184.42-15204.29.wav,Coalition
data_party_status/seg.nSH6V9Z2eNI_9878.3-9897.39.wav,Coalition
data_party_status/seg.wIZU5TbDct4_907.41-926.92.wav,Coalition
data_party_status/seg.8yAOn0sZhI4_5780.91-5800.44.wav,Opposition
data_party_status/seg.wIZU5TbDct4_14772.17-14788.06.wav,Coalition
data_party_status/seg.i2cfKyLYdWQ_5444.06-5462.97.wav,Opposition
data_party_status/seg.6u3iGUTrdoo_20584.42-20598.22.wav,Coalition
data_party_status/seg.xSErR_WVD4g_18747.31-18766.97.wav,Coalition
data_party_status/seg.I5J5BdbhUKc_6542.06-6562.01.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_12867.91-12887.32.wav,Coalition
data_party_status/seg.ARIAGjO3P9c_428.85-448.84.wav,Coalition
data_party_status/seg.CG1cER1snjU_3294.59-3314.44.wav,Coalition
data_party_status/seg.vJ4gib9EDcU_7127.22-7146.75.wav,Opposition
data_party_status/seg.CYBkG0--J8c_5556.41-5576.41.wav,Coalition
data_party_status/seg.U4L5-6b9enE_11832.2-11852.12.wav,Opposition
data_party_status/seg.Fcq022TA9t8_3957.19-3966.09.wav,Coalition
data_party_status/seg.wTkP0z46x58_10887.55-10907.1.wav,Opposition
data_party_status/seg.C_YfsZtGrNY_2394.94-2414.76.wav,Opposition
data_party_status/seg.PpLB6LGWuZs_13662.43-13678.79.wav,Coalition
data_party_status/seg.BLYQoy-9Y04_843.09-859.71.wav,Opposition
data_party_status/seg.db7-pXYCB8A_11544.81-11563.01.wav,Coalition
data_party_status/seg.zzEYIorfRmM_11077.75-11096.3.wav,Coalition
data_party_status/seg.05ONqG97F-0_5999.63-6019.29.wav,Coalition
data_party_status/seg.rKYXaTFw_M4_3484.49-3504.49.wav,Coalition
data_party_status/seg.5hKCeE0WXcQ_9526.42-9542.2.wav,Coalition
data_party_status/seg.aK2XWyzkG94_4827.67-4846.7.wav,Coalition
data_party_status/seg.X_6fTHwFfpM_13770.78-13786.94.wav,Coalition
data_party_status/seg.SSkLACqpljg_3753.05-3763.13.wav,Opposition
data_party_status/seg.GedIwR0D7bc_15632.94-15652.51.wav,Opposition
data_party_status/seg.1WBg7il8jfQ_3877.85-3897.74.wav,Opposition
data_party_status/seg.4WVLXQtcQ5c_10489.91-10501.71.wav,Coalition
data_party_status/seg._g-mjsl5lhE_6430.52-6450.41.wav,Opposition
data_party_status/seg.2vEP630Av0s_21675.3-21685.45.wav,Opposition
data_party_status/seg.FH72eproVZo_1393.77-1406.15.wav,Coalition
data_party_status/seg.4OANjyvK28Q_4786.76-4798.11.wav,Opposition
data_party_status/seg.Pm2I_V_CTSQ_14144.32-14162.26.wav,Coalition
data_party_status/seg.rAW9SJv_NFc_5419.61-5438.56.wav,Opposition
data_party_status/seg.IBCA1AqZPL8_8488.23-8507.46.wav,Opposition
data_party_status/seg.GW6f40F5DY8_4608.81-4624.31.wav,Coalition
data_party_status/seg.dAeQtmiiIYE_17322.56-17342.43.wav,Opposition
data_party_status/seg.BtuXfHucWtU_2209.36-2222.56.wav,Opposition
data_party_status/seg.I27W0FVLD2I_18419.4-18439.24.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_6847.78-6866.26.wav,Coalition
data_party_status/seg.SSkLACqpljg_9518.06-9537.65.wav,Opposition
data_party_status/seg.Ipptk7Qntq4_7617.5-7633.85.wav,Coalition
data_party_status/seg.tdMBGTidgNg_2679.54-2699.53.wav,Coalition
data_party_status/seg.Ejm2NksW8VU_6367.85-6386.77.wav,Opposition
data_party_status/seg.WlyHHY4GAuA_2862.32-2871.47.wav,Opposition
data_party_status/seg.EBH_kjsH-bw_11291.91-11301.37.wav,Opposition
data_party_status/seg.kDTIPoF6tTM_9038.83-9052.48.wav,Coalition
data_party_status/seg.BdKEjiXdnEc_16980.06-16990.64.wav,Opposition
data_party_status/seg.uvHhJaY_baU_4756.29-4776.13.wav,Opposition
data_party_status/seg.COa-0-o_dbc_14505.7-14524.67.wav,Coalition
data_party_status/seg.4f2EekXCNas_1155.57-1167.93.wav,Opposition
data_party_status/seg.ActgoDTrcWA_10599.73-10607.74.wav,Coalition
data_party_status/seg.Ya3R0cW7Eqc_2037.68-2056.72.wav,Opposition
data_party_status/seg.PpLB6LGWuZs_7538.53-7558.39.wav,Coalition
data_party_status/seg.6u3iGUTrdoo_20860.36-20877.88.wav,Coalition
data_party_status/seg.JLHv6H85Clc_7364.63-7382.77.wav,Coalition
data_party_status/seg.-aa4kot7dUU_19369.98-19389.56.wav,Opposition
data_party_status/seg.BiOaXmN0B84_3463.47-3483.4.wav,Opposition
data_party_status/seg.6SHhUaPhbtk_5446.46-5466.28.wav,Opposition
data_party_status/seg.7rSFJYzX7DA_7879.33-7898.66.wav,Coalition
data_party_status/seg.I3iN6Ty_pdY_4984.38-5004.23.wav,Opposition
data_party_status/seg._QfqIOIdu_E_16711.36-16726.85.wav,Opposition
data_party_status/seg.NjJetqVr5IQ_10187.42-10207.03.wav,Opposition
data_party_status/seg.x7iNlUeEEbs_5752.97-5770.15.wav,Coalition
data_party_status/seg.AUZxNF3C_8A_10222.86-10231.24.wav,Opposition
data_party_status/seg.rojNZzA-im4_13671.19-13683.48.wav,Coalition
data_party_status/seg.Kjyn-8vCedk_7330.69-7349.94.wav,Opposition
data_party_status/seg.vjsshG0eI0U_3963.57-3983.27.wav,Opposition
data_party_status/seg.YFGScZznWNY_3363.52-3383.52.wav,Opposition
data_party_status/seg.U8TNjDSZquc_21242.4-21262.03.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_8441.05-8460.91.wav,Opposition
data_party_status/seg.rwxXXCrpWBU_9897.14-9916.42.wav,Coalition
data_party_status/seg.p0xPaEZ2p3I_7614.35-7632.1.wav,Opposition
data_party_status/seg.N2W0YV7Osxs_4244.01-4254.64.wav,Coalition
data_party_status/seg.EdOPd59A2NI_5265.36-5284.58.wav,Opposition
data_party_status/seg.ST6gpm9k15Q_7371.82-7385.39.wav,Opposition
data_party_status/seg.y9Sce1RIPM8_10114.18-10133.78.wav,Opposition
data_party_status/seg.kFk5q_43y9k_23286.69-23303.37.wav,Opposition
data_party_status/seg.XguZsDKdRh4_9604.42-9616.39.wav,Opposition
data_party_status/seg.v44Chne6UCw_2245.02-2258.17.wav,Coalition
data_party_status/seg.y2Vs3GXDVyk_20484.69-20504.12.wav,Opposition
data_party_status/seg.U8TNjDSZquc_6537.35-6556.29.wav,Opposition
data_party_status/seg.C2P-jPLGFSk_8784.3-8800.31.wav,Opposition
data_party_status/seg.qne0Iegffug_13686.32-13705.92.wav,Opposition
data_party_status/seg.t6xMRGvGuNM_9467.32-9486.92.wav,Coalition
data_party_status/seg.rV-46xR2TCo_6726.09-6743.78.wav,Coalition
data_party_status/seg.IF1blZ6YSMA_19859.89-19874.68.wav,Coalition
data_party_status/seg.K-mnBdJr3Fc_2265.22-2280.02.wav,Opposition
data_party_status/seg.SRhyViQQhoM_13350.14-13363.78.wav,Opposition
data_party_status/seg.rojNZzA-im4_15264.2-15284.15.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_12567.83-12587.69.wav,Opposition
data_party_status/seg.cGPQJxhHtt4_2259.5-2279.41.wav,Opposition
data_party_status/seg.FH72eproVZo_1501.48-1513.34.wav,Coalition
data_party_status/seg.4RMePUWtpD0_8701.5-8715.4.wav,Coalition
data_party_status/seg.y1P0xTGUfkQ_9069.16-9088.66.wav,Opposition
data_party_status/seg.3yovjfGU6y4_12452.17-12470.16.wav,Coalition
